1.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 4.000000000000000000e+02
2.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.920000000000000000e+02
3.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 9.460000000000000000e+02
4.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.246000000000000000e+03
5.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.207000000000000000e+03
6.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.658000000000000000e+03
7.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.957000000000000000e+03
8.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 2.133000000000000000e+03
9.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 2.682000000000000000e+03
1.000000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.334000000000000000e+03
1.100000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 3.110000000000000000e+03
1.200000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 3.145000000000000000e+03
1.300000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 3.642000000000000000e+03
1.400000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 1.783000000000000000e+03
1.500000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 4.113000000000000000e+03
1.600000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 4.222000000000000000e+03
1.700000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.824000000000000000e+03
1.800000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 4.574000000000000000e+03
1.900000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.082000000000000000e+03
2.000000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.419000000000000000e+03
2.100000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.277000000000000000e+03
2.200000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.180000000000000000e+03
2.300000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 6.199000000000000000e+03
2.400000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 6.050000000000000000e+03
2.500000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 6.931000000000000000e+03
2.600000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 6.545000000000000000e+03
2.700000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.614000000000000000e+03
2.800000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 5.651000000000000000e+03
2.900000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 7.135000000000000000e+03
3.000000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 7.506000000000000000e+03
3.100000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 8.000000000000000000e+00 8.652000000000000000e+03
